"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-01_jyu-ki(kita).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-01_jyu-ki(kita).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-02_jyu-ki(miyakojima).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-02_jyu-ki"(miyakojima).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-03_jyu-ki(fukushima).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-03_jyu-ki(fukushima).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-04_jyu-ki(konohana).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-04_jyu-ki(konohana).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-05_jyu-ki(cyu-ou).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-05_jyu-ki(chu-o-).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-06_jyu-ki(nishi).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-06_jyu-ki(nishi).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-07_jyu-ki(minato).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-07_jyu-ki(minato).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-08_jyu-ki(taisyou).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-08_jyu-ki(taisho).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-09_jyu-ki(tennouji).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-09_jyu-ki(tennoji).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-10_jyu-ki(naniwa).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-10_jyu-ki(naniwa).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-11_jyu-ki(nishiyodogawa).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-11_jyu-ki(nishiyodogawa).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-12_jyu-ki(yodogawa).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-12_jyu-ki(yodogawa).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-13_jyu-ki(higashiyodogawa).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-13_jyu-ki(higashiyodogawa).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-14_jyu-ki(higashinari).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-14_jyu-ki(higashinari).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-15_jyu-ki(ikuno).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-15_jyu-ki(ikuno).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-16_jyu-ki(asahi).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-16_jyu-ki(asahi).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-17_jyu-ki(jyoutou).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-17_jyu-ki(joto).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-18_jyu-ki(turumi).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-18_jyu-ki(tsurumi).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-19_jyu-ki(abeno).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-19_jyu-ki(abeno).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-20_jyu-ki(suminoe).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-20_jyu-ki(suminoe).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-21_jyu-ki(sumiyoshi).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-21_jyu-ki(sumiyoshi).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-22_jyu-ki(higashisumiyoshi).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-22_jyu-ki(higashisumiyoshi).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-23_jyu-ki(hirano).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-23_jyu-ki(hirano).csv"
"data_a": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(2303)02-24_jyu-ki(nishinari).csv" , "data_b": "https://www.city.osaka.lg.jp/shimin/cmsfiles/contents/0000006/6893/(0303)02-24_jyu-ki(nishinari).csv"
