基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,下寺１丁目,,計,815,"1,078",,11,10,7,1,6,5,4,1,3,1,3,3,4,,3,2,1,3,12,18,17,18,25,39,39,33,23,40,29,42,31,26,27,27,12,27,25,21,21,19,24,19,19,13,21,12,12,16,12,12,14,8,9,7,7,9,9,14,6,6,12,4,11,8,8,5,4,9,7,12,13,9,13,7,1,9,6,8,3,3,8,4,2,2,7,4,3,1,3,,,2,1,,,1,,,,,,
2020/3/31,下寺２丁目,,計,938,"1,430",,14,14,6,10,7,17,12,15,16,21,8,12,9,8,7,10,4,7,8,14,11,24,13,23,31,37,31,41,41,29,38,23,33,43,32,43,24,33,42,30,34,32,29,20,22,28,24,31,10,25,14,18,13,15,13,14,17,12,10,12,10,10,16,9,8,8,9,3,12,7,11,5,7,9,8,5,5,6,5,5,6,2,5,3,5,3,3,,5,1,2,,1,1,,1,,,,,,
2020/3/31,下寺３丁目,,計,"1,118","1,565",,10,15,4,7,5,7,3,11,14,10,11,5,13,8,4,8,8,7,9,23,31,29,39,39,41,44,62,44,40,31,33,38,25,31,33,24,25,32,20,24,17,23,22,19,25,26,25,22,21,15,20,27,19,19,14,14,21,21,15,20,15,18,7,14,10,17,15,17,7,12,11,14,18,11,12,10,5,10,10,7,7,7,5,4,4,3,5,2,3,3,3,2,1,,,1,,2,1,,,
2020/3/31,日本橋東１丁目,,計,606,814,,3,2,4,2,2,3,3,1,2,3,2,3,3,2,4,,2,2,2,20,25,20,24,33,24,14,12,20,9,16,14,11,12,15,11,10,11,14,14,18,7,13,4,9,9,15,5,14,11,8,14,10,6,12,8,18,12,6,5,11,9,7,9,9,5,5,9,6,7,13,7,18,10,8,2,3,10,10,15,8,11,2,2,8,5,7,5,3,1,,2,4,2,1,,2,,,,,,
2020/3/31,日本橋東２丁目,,計,404,598,,8,4,8,4,4,6,2,4,2,1,1,1,2,3,2,2,2,2,2,6,9,9,6,19,14,16,15,12,17,16,19,14,14,15,10,19,10,8,12,18,6,7,10,10,5,9,13,14,8,5,6,3,5,3,4,5,7,4,8,3,4,,1,2,3,7,4,3,3,6,6,4,7,7,4,4,4,6,6,4,7,3,3,4,4,2,2,3,4,1,3,1,,,,,2,,,1,,
2020/3/31,日本橋東３丁目,,計,"1,027","1,585",,11,10,10,11,11,8,14,3,9,5,7,10,7,10,9,9,14,8,12,18,20,32,19,31,28,27,37,46,27,33,21,28,29,34,26,16,22,21,21,22,24,13,23,22,18,29,26,22,18,19,22,28,16,17,16,18,16,14,17,20,10,15,9,19,15,7,18,11,13,16,19,22,24,15,14,16,21,19,22,16,14,16,9,9,15,10,10,12,3,4,2,7,7,3,,2,3,2,,1,1,
2020/3/31,日本橋３丁目,,計,495,595,,2,1,,,,,2,,1,1,,,1,,,1,1,,8,4,7,11,10,19,17,17,18,25,20,26,26,27,27,16,14,19,10,10,10,12,13,7,11,12,10,6,12,9,8,3,10,5,6,4,6,5,3,7,3,5,2,5,2,2,2,2,1,4,2,4,12,2,5,2,4,2,5,5,4,5,1,1,1,2,2,3,,,1,,,1,1,1,1,,,,,,,
2020/3/31,日本橋４丁目,,計,652,926,,6,9,,4,3,3,5,2,3,2,5,1,6,5,1,4,4,3,8,2,7,10,17,14,12,23,29,28,23,14,18,24,19,23,19,19,17,16,15,17,19,16,13,13,19,7,17,19,14,9,17,13,18,6,4,7,7,9,16,3,9,7,6,5,10,7,8,9,10,11,9,17,12,9,4,9,13,9,9,8,7,10,5,4,5,7,2,4,1,3,3,2,,1,1,1,,1,,1,1,
2020/3/31,日本橋５丁目,,計,"1,332","1,934",,9,5,9,7,10,6,10,8,9,6,5,15,10,8,11,9,6,9,6,18,17,26,24,19,36,27,31,45,37,34,36,44,41,31,28,26,25,28,21,24,20,17,29,22,25,25,28,25,35,41,20,31,23,13,14,16,21,12,13,10,17,25,17,25,21,17,29,26,25,38,31,25,41,32,21,23,30,33,20,23,20,22,17,17,20,20,13,14,6,14,7,8,5,4,3,2,2,2,1,1,1,
2020/3/31,日本橋西１丁目,,計,495,608,,2,4,,1,2,6,,3,2,1,1,,2,,5,,2,1,1,8,3,7,4,20,21,17,27,19,17,27,24,30,22,16,20,11,15,11,22,15,9,7,11,9,14,7,3,9,7,4,6,5,6,3,3,7,1,7,5,6,5,3,2,5,1,5,4,4,1,8,4,3,6,2,2,1,3,2,5,2,1,2,2,3,,4,3,,2,,,1,1,,2,,,,,,1,
2020/3/31,日本橋西２丁目,,計,449,731,,4,5,7,4,5,7,4,4,6,5,9,3,5,3,3,6,3,3,5,7,3,5,13,8,10,9,6,19,14,11,11,13,15,15,6,9,15,3,12,10,7,6,7,14,7,8,13,15,9,14,11,9,13,10,6,6,8,8,6,3,6,11,5,10,12,4,6,10,10,7,10,17,7,13,4,9,11,9,5,4,10,5,12,12,6,3,6,7,3,1,2,5,2,,,1,,,,,1,
2020/3/31,恵美須東１丁目,,計,663,901,,7,5,5,5,4,2,3,1,4,,3,5,1,3,2,4,,2,5,8,13,12,9,19,22,28,17,19,12,12,16,14,28,12,15,20,8,8,13,11,8,6,8,10,10,7,17,9,9,17,15,8,12,9,11,14,14,10,9,6,11,12,15,14,8,15,9,10,14,15,14,17,17,13,5,11,8,6,12,6,15,6,7,13,8,6,8,5,7,2,,1,1,,2,,,1,,,1,
2020/3/31,恵美須東２丁目,,計,643,755,,3,4,,4,,1,1,,3,,1,3,2,1,1,4,2,1,4,15,24,25,25,31,19,19,26,14,11,13,10,9,6,6,7,12,3,6,6,8,5,10,8,2,6,13,6,6,13,11,11,10,13,10,8,10,8,1,9,2,5,7,8,6,6,10,10,6,10,17,18,11,23,17,8,14,14,11,13,7,6,4,5,6,4,2,3,3,2,1,3,1,,,,1,,1,,,,
2020/3/31,恵美須東３丁目,,計,213,276,,1,1,1,,,2,,,3,2,,1,,,1,1,2,,,4,6,1,5,3,2,9,,3,4,2,2,1,2,,2,3,1,1,3,2,2,3,1,1,3,2,3,4,5,4,6,4,3,2,5,1,5,9,,2,8,4,5,3,4,7,6,4,8,5,6,4,8,5,3,4,8,3,5,7,1,1,6,6,3,3,2,1,3,1,,1,2,1,,,,,1,1,,
2020/3/31,恵美須西１丁目,,計,477,625,,6,5,2,,2,3,1,1,3,1,2,1,3,3,3,2,2,2,3,5,4,15,23,16,21,20,19,19,20,24,17,12,13,15,16,13,7,6,6,6,4,12,7,9,10,6,7,8,13,5,4,2,15,4,3,2,6,6,13,4,8,5,2,10,3,2,1,8,8,3,4,4,7,4,6,7,5,5,5,5,2,1,5,8,4,2,2,3,5,3,2,1,2,1,,,,,,,,
2020/3/31,恵美須西２丁目,,計,"1,331","1,645",,12,5,10,5,7,,7,2,3,4,2,3,4,2,3,2,3,4,10,16,30,25,28,50,44,34,38,51,43,41,29,42,35,26,25,28,29,31,23,29,22,25,18,22,26,21,15,21,27,20,19,25,26,21,15,25,19,19,18,14,18,20,12,18,17,18,14,18,22,24,26,22,29,16,15,10,18,17,16,17,9,9,4,7,8,11,6,6,3,1,2,1,3,1,1,1,1,,,,1,
2020/3/31,恵美須西３丁目,,計,"2,277","2,839",,17,10,11,8,7,12,7,14,4,4,8,3,4,8,5,6,11,10,17,24,24,42,37,52,63,52,52,40,40,40,44,56,42,27,37,26,39,23,44,28,27,33,23,31,28,32,41,40,46,40,48,47,44,33,34,49,40,43,34,39,41,30,27,29,29,51,57,40,48,48,63,65,73,34,43,48,42,35,42,38,20,26,28,25,22,17,18,12,13,12,6,1,2,1,,2,,1,,,,
2020/3/31,難波中１丁目,,計,183,234,,2,1,,,,,1,,1,,1,,,,1,,,1,2,2,3,7,8,7,7,6,8,3,10,6,3,6,5,4,4,4,3,2,3,2,1,2,2,7,4,6,,3,2,7,3,4,1,2,5,1,4,5,3,4,2,2,1,2,1,1,4,1,3,1,3,3,5,4,1,2,1,1,1,,1,,2,3,1,2,1,4,,2,,,,,,,,,,,,
2020/3/31,難波中２丁目,,計,458,686,,8,9,2,9,5,3,3,5,,4,3,2,1,2,1,2,3,3,1,3,3,6,4,12,9,11,7,16,10,12,12,12,14,15,8,14,8,10,14,6,19,11,12,11,14,9,10,9,13,17,9,6,11,12,13,6,6,8,4,8,14,8,8,8,11,13,12,13,10,9,13,12,12,9,4,5,1,2,6,7,1,1,3,4,3,1,3,3,1,1,,2,1,1,3,,1,,,,,
2020/3/31,難波中３丁目,,計,"1,161","1,590",,7,10,11,6,9,4,9,13,13,5,9,6,7,5,8,2,5,8,6,17,18,26,33,42,49,51,63,44,41,47,38,42,42,45,38,41,29,17,31,35,33,24,18,25,30,28,22,27,18,24,26,24,26,13,17,22,13,9,18,11,11,13,10,11,12,7,13,9,13,14,9,9,8,12,6,3,,7,10,3,8,5,2,4,3,3,5,7,,4,,2,2,,2,1,2,,,,,
2020/3/31,元町１丁目,,計,"1,073","1,536",,17,24,9,12,16,9,11,9,7,7,7,7,7,4,1,5,5,5,4,11,9,15,25,26,19,33,40,35,38,30,35,50,43,51,39,43,35,40,32,22,34,32,33,37,20,27,18,33,24,23,27,19,21,18,17,15,12,11,10,5,12,6,12,13,6,5,7,11,8,15,13,14,16,20,6,8,11,7,9,11,3,2,9,6,6,5,4,2,3,4,1,1,3,1,,1,,2,,,,
2020/3/31,元町２丁目,,計,990,"1,316",,9,7,5,3,4,8,2,4,3,3,2,5,2,1,1,5,9,4,12,17,11,16,27,32,34,46,42,45,42,34,39,35,36,35,26,28,31,22,26,22,21,28,13,18,17,20,19,17,18,19,8,19,14,17,17,10,12,7,5,8,7,7,13,11,11,5,8,16,10,12,6,15,17,6,7,11,10,7,12,13,5,6,3,11,8,3,6,8,3,1,,4,2,2,2,2,,1,2,1,,
2020/3/31,元町３丁目,,計,"1,453","1,884",,18,6,11,9,6,7,4,8,5,7,6,4,2,5,4,2,7,7,8,8,23,31,42,57,39,80,65,77,69,85,56,59,63,56,39,48,53,40,29,40,27,28,26,22,20,28,25,24,25,23,17,14,19,15,9,16,6,20,9,17,10,19,19,7,15,16,14,13,18,16,11,12,15,11,5,9,4,11,8,12,6,6,10,8,5,6,6,2,1,3,1,1,2,1,2,1,,1,2,,,
2020/3/31,湊町１丁目,,計,562,"1,014",,9,4,9,7,7,12,7,8,8,,2,6,8,2,5,5,10,9,6,6,5,5,5,5,2,2,4,8,4,2,8,4,10,11,8,15,8,11,12,8,15,15,12,20,16,10,22,25,22,18,25,18,29,18,24,21,19,20,22,17,9,12,19,16,13,14,12,17,15,19,22,13,19,19,14,7,12,8,14,13,7,5,9,6,12,6,5,5,6,1,2,2,,2,,1,1,2,,,,
2020/3/31,湊町２丁目,,計,"1,372","2,652",,34,40,50,44,45,40,26,29,13,28,17,13,15,10,10,15,12,21,11,18,9,15,13,15,13,17,22,22,30,34,33,37,35,34,49,73,57,68,53,56,51,50,50,39,65,49,56,62,62,60,54,56,45,31,48,49,48,37,44,28,32,38,21,30,18,25,14,27,29,26,20,23,14,16,9,6,10,14,10,14,15,12,12,14,10,3,8,2,6,3,3,3,1,,2,1,,,,1,,
2020/3/31,敷津東１丁目,,計,266,331,,2,,3,,1,1,,,,1,,2,1,1,1,3,1,1,4,4,8,10,7,8,7,13,12,13,11,14,9,12,5,7,10,6,12,8,8,8,2,8,3,5,3,4,5,9,5,6,2,2,3,1,1,3,2,2,1,1,,2,,2,,3,2,3,2,3,2,2,4,3,2,1,2,4,3,1,,1,2,,1,,1,,,1,1,1,,,,,,,,,,
2020/3/31,敷津東２丁目,,計,626,900,,9,7,8,8,13,6,6,4,6,5,6,1,1,2,1,,3,2,4,4,11,5,10,8,16,21,25,17,23,20,27,19,18,22,29,27,29,17,17,16,15,19,20,20,14,12,17,16,9,12,18,8,11,11,14,5,14,10,10,9,6,12,10,8,10,11,5,7,5,4,6,6,9,7,4,7,6,2,8,2,4,1,4,2,4,7,1,,2,1,,,2,,,,,,,,,
2020/3/31,敷津東３丁目,,計,712,"1,000",,4,3,9,3,4,6,4,6,3,7,3,6,3,4,6,8,6,4,5,8,10,10,15,15,18,22,15,24,21,21,22,21,21,16,13,14,19,22,19,14,21,11,12,12,10,18,18,17,13,10,11,11,7,5,14,5,9,1,11,5,,7,10,12,6,12,13,22,12,11,24,17,18,9,9,12,7,13,15,14,8,6,10,10,6,5,4,6,5,5,7,,4,1,2,,1,1,,,1,
2020/3/31,敷津西１丁目,,計,"1,787","2,249",,6,8,10,6,3,7,6,13,5,5,8,7,5,11,8,6,2,8,8,13,37,48,49,65,70,80,69,76,83,86,78,75,63,48,64,57,49,50,42,33,36,32,34,40,27,24,29,32,31,28,14,31,25,21,21,22,18,14,36,9,18,9,10,15,7,16,11,17,12,21,21,23,16,17,11,14,14,15,11,13,8,11,6,7,5,7,1,6,4,1,2,,2,1,2,2,,2,,,,
