基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,敷津西２丁目,,計,"1,775","2,251",,14,12,8,12,8,6,8,9,2,6,8,9,7,6,4,4,3,3,9,19,33,40,47,59,63,77,70,64,71,58,58,67,62,64,52,40,48,45,34,35,25,35,23,22,29,25,35,20,25,31,29,32,26,21,24,25,34,20,15,17,25,22,19,21,19,16,14,18,17,18,22,21,31,18,9,20,11,19,19,15,11,15,17,9,15,9,9,7,7,4,3,2,2,4,2,1,2,1,,,,
2020/3/31,戎本町１丁目,,計,"1,371","1,663",,9,6,5,4,9,6,3,6,4,4,3,3,,2,2,5,4,2,7,19,32,24,35,42,71,73,68,77,64,62,48,46,41,44,36,34,40,35,30,23,26,24,19,13,18,18,23,21,16,20,17,21,24,11,20,10,13,13,11,21,17,8,15,14,14,16,12,12,14,11,12,13,8,12,4,9,7,5,5,10,11,5,7,4,2,4,4,4,4,5,3,3,1,1,,,,,,,,
2020/3/31,戎本町２丁目,,計,502,675,,3,1,2,3,1,4,3,1,1,2,3,2,2,,,3,2,,2,7,10,11,11,11,16,10,19,11,9,9,7,5,7,8,9,6,5,3,5,8,10,8,9,10,5,6,5,7,10,8,7,5,5,6,8,7,10,6,8,7,9,8,9,7,7,8,9,10,12,16,26,18,14,19,13,13,8,13,10,14,8,10,8,6,7,4,3,2,4,4,2,3,2,,,,,,,,,
2020/3/31,大国１丁目,,計,"1,452","1,855",,8,7,10,9,7,7,10,8,10,6,5,14,6,5,2,4,6,2,8,21,24,50,53,63,56,90,77,70,62,70,71,54,50,37,49,35,36,35,27,33,17,33,23,21,21,19,23,29,31,23,25,20,14,22,8,16,14,20,10,9,18,16,11,13,6,12,17,9,4,15,11,7,14,6,6,13,11,6,11,10,5,4,5,6,5,6,1,5,3,1,1,1,,,,1,,,,,,
2020/3/31,大国２丁目,,計,"1,794","2,273",,14,17,10,9,7,10,9,8,3,9,4,5,3,9,9,9,5,11,15,42,32,49,62,98,94,88,88,85,86,83,53,49,59,37,61,44,47,30,36,25,32,21,33,28,29,21,39,26,27,31,21,27,17,16,15,16,24,18,14,10,15,18,14,13,16,13,18,27,18,20,21,12,12,12,8,6,14,11,14,15,12,9,14,5,8,6,7,4,3,5,3,4,3,5,1,4,2,,1,1,,
2020/3/31,大国３丁目,,計,"1,539","1,963",,9,9,11,10,10,3,11,5,3,6,12,5,6,9,10,6,9,7,5,42,39,43,46,66,74,74,69,71,54,61,53,47,54,35,38,37,42,34,35,24,27,24,27,18,20,23,24,17,20,27,20,25,24,14,15,27,16,24,21,16,11,16,15,10,13,18,19,18,10,16,16,11,16,16,13,10,8,10,7,10,14,8,7,7,11,7,4,4,3,5,6,2,4,2,1,,2,,,,,
2020/3/31,浪速東１丁目,,計,152,214,,3,2,2,2,1,,1,,1,1,,1,2,1,1,,1,,1,,,2,10,9,9,6,7,5,16,5,8,11,3,5,3,8,7,1,4,2,4,2,3,3,,2,4,4,4,4,3,2,1,2,1,,1,,3,2,3,2,2,1,,1,1,,1,,1,1,2,1,1,2,1,,2,,2,1,,1,,,1,,1,,,,,,,,,,,,,
2020/3/31,浪速東２丁目,,計,298,522,,4,4,5,9,2,9,5,6,2,4,3,6,2,7,6,10,7,4,3,1,1,3,6,5,5,3,1,5,5,6,4,4,5,3,9,10,7,10,7,6,6,5,6,3,4,6,10,9,3,6,4,7,10,4,6,7,9,9,6,9,5,8,7,5,4,8,5,3,6,5,7,9,11,8,3,6,3,8,7,11,8,4,11,4,9,4,4,2,4,3,3,1,1,1,,,,,1,,,
2020/3/31,浪速東３丁目,,計,368,594,,1,7,2,3,3,5,5,6,5,7,3,2,3,3,4,1,5,3,4,3,6,5,7,10,9,5,5,5,5,6,11,10,9,10,5,8,7,7,4,6,6,4,6,7,10,6,6,8,3,9,10,5,6,6,7,6,8,9,2,6,4,8,6,8,8,6,5,5,12,13,10,13,11,8,6,10,17,11,15,5,12,2,11,6,11,9,2,1,4,2,2,,1,1,2,1,1,,,,,
2020/3/31,浪速西１丁目,,計,521,749,,1,,4,5,4,7,4,5,6,2,2,4,3,1,2,3,6,3,3,4,9,19,21,29,22,24,21,20,19,14,12,18,9,11,7,6,5,9,10,7,8,9,4,5,8,13,14,8,6,11,5,3,4,4,9,9,10,3,8,7,10,8,7,10,8,10,7,5,13,9,16,14,15,11,4,8,6,3,7,11,5,7,5,5,8,5,2,7,3,2,1,4,,,2,2,,,,,,
2020/3/31,浪速西２丁目,,計,347,684,,8,16,9,20,9,8,7,9,8,5,6,5,8,4,5,3,4,6,7,5,3,5,6,9,6,1,9,8,5,4,11,18,12,9,8,3,12,11,7,8,13,9,10,7,6,7,4,6,10,12,12,5,8,12,9,11,9,7,7,5,1,8,2,5,6,1,6,8,5,8,11,10,12,5,5,11,11,10,8,18,6,6,7,6,10,1,4,5,3,2,3,1,1,1,,1,,,,,,
2020/3/31,浪速西３丁目,,計,248,475,,9,4,3,7,3,3,6,4,4,6,5,7,3,5,4,4,5,3,6,4,3,2,7,7,3,8,4,3,7,6,8,6,6,4,1,3,5,1,4,3,4,4,6,7,7,8,5,5,11,5,9,9,6,7,9,3,4,7,5,4,3,4,4,3,7,4,7,6,14,12,5,3,9,5,7,4,7,4,9,5,5,1,6,3,8,2,3,3,2,2,2,2,,3,,,,,,,,
2020/3/31,浪速西４丁目,,計,198,372,,,2,4,,1,2,5,1,2,3,3,5,6,3,2,4,2,4,5,3,3,2,6,2,4,2,,4,1,3,1,5,2,5,3,8,7,5,,6,7,3,5,2,3,4,3,5,6,4,5,5,2,4,3,3,4,5,12,6,12,5,11,8,6,2,10,5,4,9,9,11,9,7,1,5,8,,4,4,1,6,3,2,3,2,1,2,1,1,1,,,,1,,,1,,,,
2020/3/31,芦原１丁目,,計,245,278,,,,1,,,,,,,,,,,1,1,,1,,,6,2,6,16,5,12,16,21,21,14,6,10,18,6,13,6,4,5,5,4,3,3,2,1,2,3,1,1,1,2,,1,3,3,,5,2,1,1,,2,2,,,1,,2,1,1,3,1,4,1,4,1,1,1,1,2,,2,2,1,3,1,3,,,,,2,,,,1,,,,,,,,
2020/3/31,芦原２丁目,,計,118,221,,2,5,3,4,3,2,4,3,1,3,2,4,1,1,5,3,1,,3,1,,5,6,3,3,6,,6,6,5,5,4,9,6,4,4,5,5,4,5,1,6,4,5,2,4,2,2,2,2,2,4,4,,5,1,3,3,1,,,,1,3,,1,2,2,,1,2,,,,,1,2,2,2,2,,,,2,1,,2,,,,,,,,,,,,,,,
2020/3/31,久保吉１丁目,,計,439,712,,4,7,8,10,5,9,8,7,5,7,9,11,2,5,5,2,2,3,3,8,9,11,13,13,18,23,26,20,19,10,14,13,10,16,10,13,13,19,10,17,11,3,11,10,11,7,6,6,7,14,6,3,7,11,5,8,2,3,3,1,5,7,3,8,10,5,3,8,5,14,14,7,12,5,4,5,5,3,2,1,8,3,3,5,5,1,2,2,1,2,,1,,,,,,,1,,,
2020/3/31,久保吉２丁目,,計,317,493,,1,,,,,2,,,1,,1,1,,2,,,5,,5,6,1,3,1,3,4,,4,3,5,2,5,2,5,5,6,8,,2,3,2,2,6,2,1,4,10,10,2,5,7,7,7,5,4,8,5,12,10,4,7,5,5,7,6,7,8,11,8,12,14,16,12,17,7,11,9,13,16,13,14,6,11,9,10,4,6,6,1,6,5,1,4,1,1,3,2,,,,,,
2020/3/31,立葉１丁目,,計,166,248,,1,,3,,2,4,1,2,,5,3,2,1,2,3,1,2,2,1,3,2,4,6,9,10,14,3,9,10,9,10,9,6,6,3,7,7,3,5,3,2,4,1,2,5,3,1,4,2,2,2,4,3,1,3,3,,3,1,1,3,2,1,,1,,1,1,2,1,1,2,3,1,,,1,2,1,,,1,1,2,,,,,,,1,,,,,,,,,,,
2020/3/31,立葉２丁目,,計,189,309,,2,2,1,1,3,2,3,3,1,5,3,2,2,2,1,,2,,1,1,3,1,12,6,8,14,7,9,6,7,3,10,7,8,7,5,7,3,10,7,6,1,2,2,3,5,4,6,4,2,3,,4,5,2,3,1,1,,2,3,,1,3,4,2,3,5,7,3,4,6,4,1,2,3,2,2,1,3,2,4,3,1,3,,1,,,,,,1,1,,,,1,,,,
2020/3/31,木津川１丁目,,計,355,436,,6,3,,,,,1,,,,,,,,,,,2,,3,4,5,12,17,11,10,14,18,23,18,18,16,12,11,14,10,10,8,9,4,9,4,3,5,5,7,7,1,3,7,5,4,9,4,4,4,1,3,2,6,1,1,4,2,2,5,3,5,2,5,5,3,4,1,4,2,3,3,4,3,,5,1,3,1,2,1,1,,,2,,,1,,1,1,,1,1,1,
2020/3/31,木津川２丁目,,計,90,229,,3,6,,2,2,2,6,2,2,7,4,3,2,3,2,,1,,3,,4,5,3,4,4,6,5,1,3,2,5,11,6,2,2,5,8,3,1,7,3,2,1,4,3,5,2,3,3,1,,1,4,3,6,3,2,5,8,1,3,,4,1,,2,,,1,2,1,7,3,1,1,,,2,,,,,,,1,1,,1,,,,,,,,,,,,,1,
2020/3/31,幸町１丁目,,計,797,"1,213",,7,18,14,10,11,9,6,9,6,3,4,9,4,2,2,6,7,8,7,9,9,22,20,25,26,32,31,38,33,31,40,29,19,32,28,20,34,28,24,25,20,23,22,13,15,20,12,16,18,16,12,13,14,10,11,11,13,14,12,10,9,6,14,12,8,12,11,6,12,11,14,13,14,3,7,8,2,6,9,5,7,1,3,3,6,1,5,2,1,2,,1,2,,,1,,,1,1,2,
2020/3/31,幸町２丁目,,計,"1,241","1,701",,13,11,13,10,11,9,8,4,8,7,12,4,9,13,6,4,5,9,6,18,6,25,25,39,36,56,48,61,51,47,52,49,59,45,36,47,41,41,47,36,44,32,22,19,32,24,31,24,25,19,18,15,26,9,19,16,14,12,14,13,14,7,9,10,9,16,6,9,7,8,10,11,10,11,8,8,7,9,8,9,4,4,7,5,6,1,7,5,3,,3,1,3,3,1,3,2,,1,,1,
2020/3/31,幸町３丁目,,計,"1,401","1,853",,16,16,7,13,6,10,7,9,7,5,9,7,5,5,5,7,5,9,15,12,29,31,35,65,61,64,64,62,60,57,43,54,66,55,50,44,49,45,47,41,32,30,23,33,23,25,29,25,28,16,21,16,17,14,15,13,11,16,10,19,7,11,11,11,7,11,12,7,10,10,8,12,11,10,5,6,7,4,4,9,3,6,4,9,5,6,7,5,4,5,,2,1,2,1,3,1,1,1,1,,
2020/3/31,桜川１丁目,,計,788,"1,069",,15,10,11,7,6,4,4,3,5,,3,5,,2,,3,4,1,3,7,7,10,13,24,27,18,24,25,27,37,41,37,22,32,23,32,29,32,16,25,31,37,23,18,20,17,15,19,21,15,13,13,11,15,17,7,12,13,6,10,4,11,11,5,7,1,10,7,7,10,4,8,4,3,1,2,3,2,4,,1,1,2,3,2,2,3,6,4,2,3,2,2,1,2,2,,,,,,
2020/3/31,桜川２丁目,,計,"2,339","3,241",,38,32,29,26,24,25,19,8,15,7,5,9,6,7,5,4,6,15,13,22,29,27,68,70,89,112,95,131,104,106,104,116,90,74,84,92,96,85,69,68,62,55,45,59,48,38,50,40,30,37,40,35,33,24,29,32,20,25,15,14,26,12,16,11,19,21,18,19,25,25,25,33,23,14,11,18,15,20,16,11,11,8,10,13,7,8,8,7,6,11,2,2,7,3,1,,3,,,,1,
2020/3/31,桜川３丁目,,計,697,"1,041",,13,17,13,7,5,2,4,2,,3,2,2,4,1,2,2,3,6,,5,10,8,5,14,13,20,7,18,21,26,28,22,17,27,29,18,25,18,19,18,17,13,17,12,18,27,16,13,16,16,20,14,10,9,10,11,14,8,9,13,11,6,9,9,11,15,9,15,13,9,13,19,19,12,6,6,15,9,11,12,5,5,7,4,11,5,2,6,2,3,4,2,5,6,1,2,2,1,,,,
2020/3/31,桜川４丁目,,計,"1,542","2,176",,35,21,33,21,14,22,12,7,8,5,2,4,4,5,3,4,3,2,6,19,36,55,59,51,63,64,80,79,80,82,71,81,75,52,66,66,56,39,41,49,29,32,28,25,22,29,30,25,18,25,21,34,13,12,15,15,18,8,5,8,16,11,20,11,14,7,14,8,18,20,16,16,9,13,8,8,4,11,5,10,7,6,5,4,2,5,7,2,3,1,1,2,1,1,2,,1,,,,,
2020/3/31,塩草１丁目,,計,483,767,,2,7,4,8,5,8,6,3,8,6,3,4,3,5,4,3,5,4,6,7,14,17,13,28,21,24,13,15,18,11,19,8,10,13,8,19,18,13,14,4,15,13,12,11,7,9,7,12,7,5,8,2,6,5,7,10,7,5,7,3,3,10,11,8,5,7,12,3,9,4,18,12,12,7,3,7,11,4,10,12,7,3,5,7,4,7,1,2,1,,,1,,1,,,,1,,,,
2020/3/31,塩草２丁目,,計,495,763,,4,5,4,6,9,7,8,11,5,6,3,5,2,5,8,5,6,6,4,3,3,6,12,14,17,11,22,19,20,22,16,16,12,16,20,15,13,17,12,13,13,11,12,10,12,17,16,14,7,7,12,9,8,5,8,6,8,6,6,8,7,6,6,9,9,9,1,3,4,6,9,14,6,3,5,4,4,6,2,2,1,1,3,4,3,7,4,4,3,4,2,2,2,2,1,,1,,1,,,
2020/3/31,塩草３丁目,,計,"1,323","1,753",,17,8,9,8,8,8,7,3,11,4,8,8,3,6,3,4,6,5,13,16,23,23,51,58,58,64,76,69,60,66,49,55,48,49,37,34,36,29,38,31,23,24,16,21,27,25,18,19,23,11,13,10,12,13,15,12,18,9,11,12,8,9,9,13,11,7,14,13,14,17,19,14,24,16,9,10,11,6,12,9,6,9,12,8,6,3,5,4,4,1,1,,2,2,3,,,,,1,,
2020/3/31,稲荷１丁目,,計,977,"1,404",,13,14,12,13,9,10,5,9,7,5,6,8,2,4,4,7,5,5,7,9,10,17,24,43,46,41,41,44,43,50,53,40,40,51,36,34,43,36,22,32,29,32,23,10,25,18,26,22,13,16,11,12,19,13,18,11,8,7,13,7,9,9,2,7,5,7,4,6,7,7,6,9,9,6,4,8,9,7,4,6,8,5,4,5,6,1,,1,2,1,2,2,1,2,,,,,,,,
2020/3/31,稲荷２丁目,,計,924,"1,210",,18,8,11,6,8,6,7,5,1,8,4,1,3,3,2,5,1,2,4,7,4,17,18,31,35,41,33,44,44,36,39,40,39,31,19,22,32,18,30,20,21,16,15,14,27,23,6,17,9,8,14,17,9,8,8,11,5,2,2,5,7,4,7,3,7,6,2,11,8,12,8,10,7,9,6,7,9,6,5,9,4,9,10,7,9,12,10,7,12,9,5,6,4,4,4,10,,2,,,3,
