基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,"１００歳
2020/3/31,小宮町,,計,675,"1,656",,13,11,15,26,20,30,36,25,26,39,24,25,25,19,15,10,14,15,17,18,21,15,11,18,2,12,4,12,11,11,13,11,13,19,14,14,22,27,33,17,32,28,21,39,33,28,25,35,22,25,27,26,20,17,25,22,21,29,19,22,24,12,14,20,15,18,21,18,14,15,19,12,15,13,12,10,12,17,15,8,9,10,16,8,9,14,6,11,4,7,5,3,2,1,2,4,,,1,,1,
2020/3/31,国分町,,計,"1,162","2,283",,33,32,28,28,33,23,24,23,24,24,20,12,23,13,14,20,10,15,20,15,22,22,36,41,36,36,52,51,37,48,35,34,47,39,59,46,30,50,40,41,36,38,31,44,29,41,26,62,42,37,30,28,36,18,31,31,22,19,17,17,21,19,21,13,17,17,19,18,7,11,19,17,22,18,7,14,16,10,13,17,12,12,6,7,7,6,3,6,7,4,7,6,5,2,1,2,2,,,1,,
2020/3/31,真田山町,,計,330,717,,10,8,9,5,12,6,8,11,11,8,8,5,4,3,12,3,8,3,7,11,5,8,8,7,6,14,7,6,11,8,6,7,9,13,5,9,13,7,15,10,9,12,16,12,5,13,15,15,9,16,13,5,10,12,14,7,7,12,6,5,5,5,3,8,11,10,13,8,8,5,8,5,10,11,4,6,6,4,5,9,3,3,3,1,4,4,1,4,,2,3,2,2,,1,,,,1,,,
2020/3/31,細工谷１丁目,,計,492,"1,093",,7,13,6,10,16,13,18,15,18,9,16,14,12,15,9,10,14,5,10,8,11,8,9,8,3,10,5,10,7,6,7,16,13,11,15,6,18,21,18,19,23,23,18,29,12,27,21,15,22,16,20,15,17,14,11,12,16,14,11,18,11,14,14,9,15,14,12,16,6,9,16,9,10,11,8,7,10,3,6,8,4,8,3,8,9,6,2,7,8,4,2,1,5,,2,1,1,,,,1,
2020/3/31,細工谷２丁目,,計,343,748,,4,1,8,4,7,5,7,7,5,5,5,8,4,7,3,10,5,6,6,5,6,6,9,8,7,11,5,6,6,9,11,3,3,8,5,7,12,12,11,10,8,6,11,9,14,12,13,10,8,11,8,11,5,9,9,5,11,10,9,11,11,11,8,3,8,8,11,7,7,3,10,13,20,14,8,13,14,10,12,10,5,9,8,9,7,11,4,7,7,4,4,1,5,5,2,1,,,1,,,
2020/3/31,真法院町,,計,672,"1,505",,8,20,12,7,18,18,9,17,11,16,14,13,12,13,12,12,9,8,17,9,22,21,17,8,17,13,15,16,9,13,22,23,23,23,18,20,15,19,15,16,18,20,12,18,17,9,28,22,21,19,40,19,20,22,28,18,20,27,18,15,24,22,26,16,20,15,20,17,14,27,18,20,28,16,11,11,19,15,17,9,9,13,15,12,6,10,10,7,6,10,5,7,5,2,5,1,1,3,,1,1,
2020/3/31,下寺町１丁目,,計,25,73,,,1,,,,,2,2,,1,2,1,,,1,2,,,2,1,1,,,2,,1,,,,2,,,2,1,1,1,1,,1,1,,2,1,,,,1,2,,1,1,3,,2,,,1,,,,1,1,,,2,1,1,2,1,3,,1,1,,1,,,2,3,,1,,1,3,1,,1,1,1,,,,,1,,,,,,,,
2020/3/31,下寺町２丁目,,計,206,393,,2,,3,2,5,1,2,2,5,3,3,7,3,1,1,2,2,4,1,1,6,3,2,4,7,15,9,4,9,3,5,11,9,8,,6,7,8,3,4,5,2,8,11,5,8,3,6,3,4,6,2,7,4,6,5,3,5,5,3,1,5,8,3,4,2,4,8,4,3,3,4,3,3,1,3,1,2,6,4,3,4,5,4,8,1,4,5,4,1,1,3,1,,,2,,,,,1,
2020/3/31,四天王寺１丁目,,計,876,"1,786",,22,16,21,16,17,22,19,29,24,15,18,22,21,9,15,12,21,15,14,22,23,9,17,29,21,15,26,25,29,30,22,25,20,28,25,16,22,26,21,29,28,28,32,31,27,39,36,24,35,31,31,36,31,19,25,24,30,27,23,24,18,21,15,9,15,15,15,12,10,18,16,12,10,8,9,16,9,8,15,11,7,10,12,12,7,5,9,12,8,8,2,3,5,3,7,2,1,2,,,,
2020/3/31,四天王寺２丁目,,計,183,435,,,1,,4,,1,2,5,5,4,5,3,6,8,8,6,8,8,7,10,7,5,2,3,6,4,4,3,5,3,7,5,4,3,1,3,4,7,3,3,3,7,6,10,7,9,5,4,6,9,13,12,7,3,9,12,9,6,4,5,6,10,5,6,3,7,6,3,7,5,3,3,1,1,5,4,2,5,5,1,1,,1,9,4,,1,2,3,2,2,,,3,,,,,,,,
2020/3/31,清水谷町,,計,933,"2,110",,27,22,23,26,25,27,20,20,33,29,27,24,34,27,23,17,25,20,26,19,24,21,18,19,18,30,17,21,16,13,18,29,26,30,32,26,37,35,41,31,43,39,40,41,39,48,46,39,35,41,42,31,40,39,26,31,21,24,26,23,19,24,20,19,17,20,20,9,22,7,18,21,17,17,8,9,17,6,5,6,5,6,9,9,3,8,15,7,8,5,9,1,6,3,2,2,,,,,1,
2020/3/31,城南寺町,,計,552,982,,1,6,5,8,12,10,8,13,16,12,18,15,20,11,19,15,13,13,7,16,11,8,9,8,5,6,4,6,3,6,6,3,7,10,7,9,10,17,11,10,14,6,23,17,14,7,21,16,21,25,15,15,14,10,18,13,16,8,9,7,8,4,9,6,6,12,9,5,13,17,14,9,12,8,4,7,8,6,13,10,11,8,9,10,9,5,10,5,10,5,9,7,5,4,3,2,1,4,,,2,
2020/3/31,下味原町,,計,26,41,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,2,,,1,,2,1,,3,,2,,,2,,,,,,,,1,1,,1,,,,,3,,1,1,2,2,3,,,3,,,2,,1,,,,,1,,1,,,,,,,1,,,
2020/3/31,大道１丁目,,計,664,"1,051",,10,10,9,14,12,8,5,5,6,8,6,5,5,6,6,5,4,6,8,12,12,9,22,11,16,22,33,30,27,28,25,22,20,27,21,22,32,17,20,17,21,12,19,9,15,13,21,20,6,14,13,13,7,8,15,5,19,13,13,14,11,16,7,9,6,5,11,5,7,4,9,5,7,6,4,8,6,5,7,6,7,3,5,2,9,3,7,2,2,2,3,3,2,1,,,1,,,,2,
2020/3/31,大道２丁目,,計,933,"1,766",,14,19,13,14,12,15,13,15,18,12,18,22,14,21,25,12,11,22,16,11,19,15,28,37,26,28,43,24,37,25,24,32,31,22,30,27,26,29,24,21,30,23,34,28,34,25,39,34,37,23,25,34,25,25,24,17,29,19,19,12,22,16,11,18,10,16,18,11,18,17,22,17,20,15,11,12,11,11,10,10,6,5,4,4,8,7,6,5,7,5,3,4,1,2,,,1,,,1,,
2020/3/31,大道３丁目,,計,794,"1,271",,7,7,9,4,8,11,9,8,13,7,6,9,8,8,7,7,5,10,19,9,17,19,19,26,25,42,38,35,39,28,33,31,31,12,29,27,17,19,15,30,17,22,17,21,22,12,13,16,18,18,15,10,11,13,15,11,19,22,21,18,4,19,12,7,8,7,10,11,11,7,8,9,12,10,7,4,9,8,10,10,5,4,5,3,6,8,5,4,2,4,3,,2,,1,1,,,1,,,
2020/3/31,大道４丁目,,計,477,919,,5,10,12,10,11,9,5,7,9,8,10,8,14,5,6,6,6,7,10,5,11,9,7,15,13,9,15,17,16,15,16,20,15,9,9,12,16,16,17,8,16,14,20,21,14,17,16,12,12,10,16,11,17,6,13,8,15,12,11,9,13,7,7,10,9,8,7,7,9,12,14,11,10,8,3,5,4,3,9,7,4,10,6,5,2,3,6,5,1,1,2,4,2,1,2,1,3,,,,,
2020/3/31,大道５丁目,,計,214,435,,3,1,4,5,1,5,4,3,1,3,4,5,4,4,2,5,4,3,5,7,2,2,1,6,4,3,4,6,6,6,2,6,2,3,9,7,4,3,6,3,5,5,7,6,4,6,11,8,8,14,4,6,6,7,3,7,10,5,9,5,3,8,2,1,3,7,7,3,6,8,6,3,8,5,2,4,7,7,3,7,6,3,8,6,2,2,2,4,1,1,1,,,2,1,,,1,,,1,
2020/3/31,玉造元町,,計,"1,683","3,420",,45,43,45,56,52,55,49,46,34,44,36,30,28,44,29,19,17,24,27,25,34,24,22,25,26,22,43,28,51,41,42,39,56,71,60,62,57,84,74,65,78,74,62,74,61,52,63,63,66,57,52,60,44,33,54,36,43,41,29,26,34,26,17,28,18,17,37,28,32,30,27,33,32,23,9,11,17,16,20,15,19,11,13,21,25,15,9,17,13,9,8,9,7,14,3,6,3,1,2,,3,
2020/3/31,玉造本町,,計,939,"1,850",,18,15,21,20,19,17,31,25,16,20,28,18,14,20,16,13,13,16,12,13,9,9,22,24,23,20,21,24,20,29,34,29,39,38,27,39,35,29,32,33,40,31,39,36,31,42,35,30,38,28,31,22,29,13,30,27,23,28,14,23,18,16,14,18,10,12,17,22,13,15,20,8,20,16,2,10,12,9,8,9,6,8,7,13,3,8,4,6,3,3,5,2,6,5,2,2,1,2,2,1,1,
2020/3/31,茶臼山町,,計,156,227,,,1,,3,,1,1,1,1,,2,,1,1,,,,2,,3,4,2,,3,4,4,5,3,10,,2,3,5,2,2,4,1,4,3,5,5,3,2,7,1,1,5,1,3,5,7,1,3,5,3,,5,1,6,4,1,2,1,1,5,1,6,1,3,5,6,4,5,2,4,1,1,3,1,1,4,1,1,2,2,1,1,1,1,3,2,,2,,,1,,,,,,
2020/3/31,寺田町１丁目,,計,403,882,,7,14,16,19,10,14,13,11,13,5,12,10,5,6,9,4,9,9,6,14,9,3,8,9,12,7,8,11,8,9,8,16,11,20,17,24,14,15,15,19,12,17,24,16,8,15,15,15,14,11,13,10,12,13,9,11,12,7,12,7,8,5,11,4,13,10,8,3,9,7,11,11,7,6,4,6,5,2,9,6,3,3,3,3,4,3,2,1,1,1,1,4,,1,2,2,,1,,,,
2020/3/31,寺田町２丁目,,計,492,713,,10,6,5,5,5,2,6,7,,4,6,,6,2,2,4,2,2,4,1,6,14,8,12,13,22,21,17,17,19,17,20,14,16,14,19,15,19,18,10,11,16,13,15,8,9,5,9,14,7,6,4,7,6,5,10,2,11,12,6,5,9,6,8,3,4,9,3,10,7,9,11,8,5,6,6,2,2,1,4,1,5,8,1,1,2,2,2,,,,1,1,2,1,,,,1,,1,
2020/3/31,東上町,,計,486,720,,5,7,6,4,7,2,3,6,3,1,2,2,3,1,1,2,2,4,6,6,12,16,12,18,19,18,25,23,20,10,21,14,14,11,12,9,14,12,4,7,7,6,9,10,10,7,15,9,3,7,9,7,5,7,6,12,7,10,7,17,5,3,5,7,5,9,7,7,9,8,11,8,9,5,7,7,5,6,4,6,7,6,5,8,4,2,6,3,2,1,1,,1,1,,2,2,1,,,1,
2020/3/31,堂ケ芝１丁目,,計,486,954,,14,5,9,15,8,13,13,4,8,12,5,9,10,9,7,9,8,5,9,5,2,8,12,10,10,19,9,14,13,17,12,17,10,11,15,26,20,11,21,16,19,17,11,15,23,10,25,13,12,15,18,10,12,11,11,9,14,14,18,9,8,5,7,10,2,12,14,10,10,10,11,12,16,12,2,8,4,3,8,3,3,5,4,5,6,4,7,3,3,2,5,1,,,2,1,,,,,,
2020/3/31,堂ケ芝２丁目,,計,979,"2,204",,12,21,13,14,15,21,16,26,26,25,21,20,22,29,28,27,27,32,28,28,26,24,27,9,15,16,20,22,21,19,13,21,29,16,21,20,26,25,22,31,20,31,24,36,29,37,42,50,44,47,50,54,42,46,29,39,31,37,40,31,22,29,25,19,23,30,29,19,23,26,31,30,23,14,8,19,20,13,15,15,12,7,18,8,16,7,12,10,7,8,3,2,5,5,7,3,2,2,1,,3,
2020/3/31,悲田院町,,計,609,"1,219",,20,35,17,19,13,18,9,8,7,7,11,8,3,3,3,8,4,11,8,9,4,6,6,14,5,8,14,12,14,19,24,21,25,24,23,29,26,25,22,28,10,20,26,20,17,25,17,24,17,23,15,16,27,13,17,23,17,17,19,17,7,19,12,18,10,12,11,11,10,9,19,8,14,3,7,6,11,7,9,4,4,6,4,5,4,7,7,4,3,6,3,2,3,1,2,1,,,,,,
2020/3/31,東高津町,,計,"1,032","1,735",,18,8,16,13,10,20,9,13,11,10,10,17,8,12,10,14,10,18,11,12,17,14,15,18,34,30,25,32,19,34,27,30,42,28,20,20,30,20,25,37,38,34,31,23,22,43,24,22,21,21,22,22,22,23,28,26,23,24,26,21,15,21,26,19,20,23,19,15,25,17,13,16,26,19,14,15,14,15,12,5,7,3,19,6,8,12,13,9,6,4,3,4,2,2,1,1,2,1,,,,
2020/3/31,筆ケ崎町,,計,"1,826","3,606",,32,33,31,28,50,33,34,35,51,40,43,46,41,39,43,25,35,32,30,28,20,16,36,34,29,31,32,25,21,32,30,27,33,36,42,38,53,63,47,50,63,60,59,76,81,74,65,71,59,64,49,72,69,27,44,43,50,45,38,40,39,39,36,28,29,28,42,44,29,38,46,53,46,26,23,42,33,30,32,33,31,22,23,34,25,30,31,17,20,16,21,9,13,8,5,5,3,2,1,1,,
2020/3/31,舟橋町,,計,781,"1,379",,6,10,9,9,14,16,11,13,12,13,10,14,6,11,12,9,6,8,11,9,10,12,16,20,19,13,26,18,16,18,26,18,11,15,17,16,22,20,20,25,25,15,23,24,21,13,26,33,24,24,20,15,12,16,20,17,16,17,21,20,14,16,18,14,18,20,11,15,10,20,11,24,19,12,10,10,19,22,14,16,8,6,13,7,7,5,6,8,7,8,3,5,5,5,1,1,1,,,1,,
2020/3/31,堀越町,,計,531,899,,5,8,3,5,6,4,3,2,4,7,3,10,8,6,8,4,5,7,7,1,3,13,13,9,10,14,11,20,13,16,14,15,12,11,16,4,13,15,12,11,13,23,18,22,13,9,11,18,11,9,14,16,14,12,9,14,15,18,8,12,10,6,11,13,13,5,7,9,10,12,11,9,17,13,10,10,6,14,9,6,11,8,8,7,4,4,3,4,1,5,2,1,1,3,2,2,1,,,1,,
2020/3/31,松ケ鼻町,,計,345,923,,11,13,12,14,20,21,21,14,17,17,15,6,10,13,3,8,9,4,8,6,10,9,11,6,5,5,5,6,6,11,6,5,15,5,18,15,22,22,20,16,14,19,15,10,15,24,18,12,7,11,13,14,15,13,9,8,10,10,9,8,7,19,12,10,7,7,13,5,8,9,4,17,11,1,5,4,5,6,5,3,1,11,5,5,3,5,1,3,,5,2,3,1,1,1,,1,1,,1,1,
2020/3/31,南河堀町,,計,685,"1,077",,12,10,12,11,8,4,7,6,5,4,2,5,5,2,3,5,6,3,6,8,11,13,11,11,26,24,21,28,26,22,25,27,33,17,25,28,27,26,16,10,22,20,26,18,17,20,20,15,16,11,18,10,12,13,13,8,7,7,6,7,8,5,10,12,13,12,10,15,11,6,10,21,9,11,8,3,4,4,9,5,5,7,5,5,5,2,2,2,4,4,1,,5,3,2,2,,,,,,
2020/3/31,伶人町,,計,201,383,,4,5,4,2,5,2,1,4,5,3,3,7,2,3,5,5,2,3,2,2,4,3,2,5,4,4,2,7,5,2,4,4,6,5,4,4,4,7,2,6,6,8,5,9,6,8,4,12,8,6,10,10,2,2,4,5,4,4,6,9,3,8,8,1,6,7,3,3,1,3,6,7,12,2,6,,1,2,1,,4,3,2,3,2,1,1,1,,1,1,,,,1,,,1,,,1,
2020/3/31,六万体町,,計,312,548,,5,4,6,9,10,3,1,6,2,3,5,1,1,4,2,2,5,4,1,6,10,4,5,4,7,6,5,12,10,10,8,10,5,12,9,13,10,11,13,10,9,6,6,4,6,6,10,11,9,10,10,8,7,4,9,7,7,3,11,9,6,5,8,7,4,3,8,9,4,6,7,3,4,12,1,3,7,7,3,3,2,1,3,1,1,5,1,5,3,4,,3,,2,1,,,,,,,
2020/3/31,夕陽丘町,,計,427,860,,6,7,12,8,5,12,11,11,9,9,8,8,5,5,7,5,7,5,5,9,6,11,6,7,7,5,8,6,6,11,11,5,8,8,12,13,17,9,14,6,12,10,17,8,18,17,15,20,12,14,18,20,10,13,9,13,8,13,15,8,9,9,6,8,6,8,6,12,10,11,15,14,16,11,8,12,16,11,7,9,8,5,6,7,4,4,4,3,5,3,2,,,1,,3,,,,1,,
